"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","corr_resp","probe","target","foil1","foil2","condition","question","roomNum","sameRoom","context"
"7446.809999994002","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/10.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","10","490572","0.0-5.0-5.0","tableNum","2","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","11","491075","0.0-5.0-0.1","fixation","","","","","","","","","",""
"8578.014999977313","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/74.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/81.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/39.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/44.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","12","499654","0.0-5.0-1.1","temporalOrder","3","74","images/stimuli/44.png","images/stimuli/39.png","images/stimuli/81.png","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","4","1","within-walls"
"null","","null","html-keyboard-response","13","500156","0.0-5.0-2.1","blank","","","","","","","","","",""
"3327.0550000015646","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/74.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","14","503484","0.0-5.0-3.1","roomType","2","","","","","7","","4","",""
"null","","null","html-keyboard-response","15","503986","0.0-5.0-4.1","blank","","","","","","","","","",""
"984.3300000065938","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/74.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","16","504972","0.0-5.0-5.1","tableNum","2","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","17","505474","0.0-5.0-0.2","fixation","","","","","","","","","",""
"5642.3199999844655","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/45.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/18.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/31.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/48.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","18","511118","0.0-5.0-1.2","temporalOrder","3","45","images/stimuli/48.png","images/stimuli/31.png","images/stimuli/18.png","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","28","0","across"
"null","","null","html-keyboard-response","19","511620","0.0-5.0-2.2","blank","","","","","","","","","",""
"1795.4149999422953","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/45.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","20","513419","0.0-5.0-3.2","roomType","2","","","","","7","","28","",""
"null","","null","html-keyboard-response","21","513919","0.0-5.0-4.2","blank","","","","","","","","","",""
"1003.3800000092015","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/45.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","22","514924","0.0-5.0-5.2","tableNum","3","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","23","515426","0.0-5.0-0.3","fixation","","","","","","","","","",""
"10050.090000033379","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/27.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/12.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/61.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/77.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","24","525478","0.0-5.0-1.3","temporalOrder","1","27","images/stimuli/12.png","images/stimuli/77.png","images/stimuli/61.png","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","8","0","across"
"null","","null","html-keyboard-response","25","525980","0.0-5.0-2.3","blank","","","","","","","","","",""
"6516.1300000036135","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/27.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","26","532500","0.0-5.0-3.3","roomType","2","","","","","7","","8","",""
"null","","null","html-keyboard-response","27","533002","0.0-5.0-4.3","blank","","","","","","","","","",""
"1231.180000002496","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/27.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","28","534236","0.0-5.0-5.3","tableNum","3","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","29","534738","0.0-5.0-0.4","fixation","","","","","","","","","",""
"4874.620000016876","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/9.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/13.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/78.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/11.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","30","539614","0.0-5.0-1.4","temporalOrder","3","9","images/stimuli/11.png","images/stimuli/13.png","images/stimuli/78.png","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","42","0","across"
"null","","null","html-keyboard-response","31","540115","0.0-5.0-2.4","blank","","","","","","","","","",""
"1183.1249999813735","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/9.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","32","541299","0.0-5.0-3.4","roomType","2","","","","","7","","42","",""
"null","","null","html-keyboard-response","33","541799","0.0-5.0-4.4","blank","","","","","","","","","",""
"2737.9100000252947","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/9.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","34","544539","0.0-5.0-5.4","tableNum","3","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","35","545040","0.0-5.0-0.5","fixation","","","","","","","","","",""
"4544.774999958463","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/79.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/29.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/15.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/85.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","36","549588","0.0-5.0-1.5","temporalOrder","1","79","images/stimuli/29.png","images/stimuli/15.png","images/stimuli/85.png","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","21","1","within-no-walls"
"null","","null","html-keyboard-response","37","550090","0.0-5.0-2.5","blank","","","","","","","","","",""
"2095.9149999544024","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/79.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","38","552190","0.0-5.0-3.5","roomType","1","","","","","7","","21","",""
"null","","null","html-keyboard-response","39","552691","0.0-5.0-4.5","blank","","","","","","","","","",""
"542.5349998986349","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/79.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","40","553236","0.0-5.0-5.5","tableNum","2","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","553738","0.0-5.0-0.6","fixation","","","","","","","","","",""
"1807.3750000912696","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/83.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/46.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/72.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/64.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","42","555548","0.0-5.0-1.6","temporalOrder","3","83","images/stimuli/64.png","images/stimuli/46.png","images/stimuli/72.png","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","13","1","within-no-walls"
"null","","null","html-keyboard-response","43","556049","0.0-5.0-2.6","blank","","","","","","","","","",""
"1401.4200000092387","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/83.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","44","557452","0.0-5.0-3.6","roomType","1","","","","","7","","13","",""
"null","","null","html-keyboard-response","45","557955","0.0-5.0-4.6","blank","","","","","","","","","",""
"2670.78499996569","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/83.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","46","560627","0.0-5.0-5.6","tableNum","2","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","561128","0.0-5.0-0.7","fixation","","","","","","","","","",""
"4403.964999946766","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/46.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/0.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/53.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/32.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","48","565535","0.0-5.0-1.7","temporalOrder","3","46","images/stimuli/32.png","images/stimuli/0.png","images/stimuli/53.png","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","11","0","across"
"null","","null","html-keyboard-response","49","566036","0.0-5.0-2.7","blank","","","","","","","","","",""
"1021.8100000638515","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/46.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","50","567061","0.0-5.0-3.7","roomType","1","","","","","7","","11","",""
"null","","null","html-keyboard-response","51","567564","0.0-5.0-4.7","blank","","","","","","","","","",""
"1222.9550000047311","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/46.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","52","568789","0.0-5.0-5.7","tableNum","3","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","569290","0.0-5.0-0.8","fixation","","","","","","","","","",""
"2431.599999894388","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/44.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/58.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/77.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/71.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","54","571724","0.0-5.0-1.8","temporalOrder","3","44","images/stimuli/71.png","images/stimuli/58.png","images/stimuli/77.png","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","4","0","across"
"null","","null","html-keyboard-response","55","572224","0.0-5.0-2.8","blank","","","","","","","","","",""
"2760.784999933094","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/44.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","56","574988","0.0-5.0-3.8","roomType","2","","","","","7","","4","",""
"null","","null","html-keyboard-response","57","575489","0.0-5.0-4.8","blank","","","","","","","","","",""
"2603.2550000818446","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/44.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","58","578094","0.0-5.0-5.8","tableNum","3","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","578595","0.0-5.0-0.9","fixation","","","","","","","","","",""
"3631.459999945946","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/52.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/83.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/30.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/17.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","60","582229","0.0-5.0-1.9","temporalOrder","2","52","images/stimuli/30.png","images/stimuli/83.png","images/stimuli/17.png","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","14","0","across"
"null","","null","html-keyboard-response","61","582734","0.0-5.0-2.9","blank","","","","","","","","","",""
"3107.7100000111386","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/52.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","62","585844","0.0-5.0-3.9","roomType","2","","","","","7","","14","",""
"null","","null","html-keyboard-response","63","586344","0.0-5.0-4.9","blank","","","","","","","","","",""
"1410.2000000420958","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/52.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","64","587757","0.0-5.0-5.9","tableNum","3","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","588258","0.0-5.0-0.10","fixation","","","","","","","","","",""
"1439.8250000085682","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/8.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/61.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/83.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/12.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","66","589700","0.0-5.0-1.10","temporalOrder","1","8","images/stimuli/61.png","images/stimuli/12.png","images/stimuli/83.png","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","10","0","across"
"null","","null","html-keyboard-response","67","590201","0.0-5.0-2.10","blank","","","","","","","","","",""
"489.1300000017509","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/8.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","68","590693","0.0-5.0-3.10","roomType","2","","","","","7","","10","",""
"null","","null","html-keyboard-response","69","591198","0.0-5.0-4.10","blank","","","","","","","","","",""
"2573.6849999520928","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/8.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","70","593773","0.0-5.0-5.10","tableNum","3","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","594275","0.0-5.0-0.11","fixation","","","","","","","","","",""
"1862.3249999945983","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/63.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/36.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/15.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/29.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","72","596140","0.0-5.0-1.11","temporalOrder","2","63","images/stimuli/15.png","images/stimuli/36.png","images/stimuli/29.png","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","19","1","within-no-walls"
"null","","null","html-keyboard-response","73","596640","0.0-5.0-2.11","blank","","","","","","","","","",""
