"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","half","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","counterbalance_condition","question","roomNum","roomType","sameRoom","context","probeTable","foil1Table","foil2Table","imageSize"
"12126.380000030622","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">We will now present you with questions to test your memory for the objects presented in the film you just saw as explained. This is first of two memory tests  of this study. After finishing this test, you will watch another short video and then complete another memory test. The progress bar at the very top will show you how much of this block you already completed.<br><br>Press <strong>space</strong> for the next page.","32","html-keyboard-response","0","12140","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","",""
"27569.660000037402","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">The question for the test is <i>`In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?`</i>. On each trial, you see an image of an object in the middle of screen that you saw during the video along with three additional objects at the bottom of the screen. <br><br>Please indicate which of the three objects at the bottom <strong>immediately followed</strong> that object that is currently probed. The objects at the bottom are labelled 1, 2 and 3. To give your response, please press the respective key on your keyboard.<br><br>Note that it's not enough to just select the object that was presented any time point <strong>after</strong> the tested object. Please note that for each question there is only one correct answer.<br><br>Press <strong>space</strong> for the next page.","32","html-keyboard-response","1","41721","0.0-1.0","","","","","","","","","","","","","","","","","","","","","","",""
"4412.680000066757","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">Please try and give the correct answers to the best of your ability and guess if you do not remember. We are aware that this task is quite challenging but please continue to try to do your best until you have completed the experiment. Don't be discouraged if you feel that you don't remember the correct answers. <br><br>Press <strong>space</strong> to begin the task.","32","html-keyboard-response","2","48138","0.0-2.0","","","","","","","","","","","","","","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","3","50642","0.0-3.0-0.0","fixation","","","","","","","","","","","","","","","","","","","","","",""
"23835.204999893904","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/79.png' style='width:414.8185053380783px;height: 322px;'><div class='threeColumn'><img src='images/stimuli/83.png' style='width:414.8185053380783px;height: 322px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/29.png' style='width:414.8185053380783px;height: 322px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/26.png' style='width:414.8185053380783px;height: 322px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","4","74480","0.0-3.0-1.0","temporalOrder","15205","0","2","79","images/stimuli/29.png","images/stimuli/83.png","-16","1","images/stimuli/26.png","3","3","2","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","20","o","0","across","3","3","2","0.3819691577698695"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","5","74984","0.0-3.0-0.1","fixation","","","","","","","","","","","","","","","","","","","","","",""
"23537.45499998331","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/71.png' style='width:414.8185053380783px;height: 322px;'><div class='threeColumn'><img src='images/stimuli/83.png' style='width:414.8185053380783px;height: 322px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/58.png' style='width:414.8185053380783px;height: 322px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/70.png' style='width:414.8185053380783px;height: 322px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","6","98523","0.0-3.0-1.1","temporalOrder","15205","0","3","71","images/stimuli/70.png","images/stimuli/58.png","-4","2","images/stimuli/83.png","16","1","2","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","4","o","0","across","3","3","3","0.3819691577698695"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","7","99026","0.0-3.0-0.2","fixation","","","","","","","","","","","","","","","","","","","","","",""
"7453.740000026301","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/52.png' style='width:414.8185053380783px;height: 322px;'><div class='threeColumn'><img src='images/stimuli/8.png' style='width:414.8185053380783px;height: 322px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/30.png' style='width:414.8185053380783px;height: 322px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/37.png' style='width:414.8185053380783px;height: 322px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","8","106482","0.0-3.0-1.2","temporalOrder","15205","0","2","52","images/stimuli/30.png","images/stimuli/8.png","-8","1","images/stimuli/37.png","8","3","2","2","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","14","o","1","within","2","2","2","0.3819691577698695"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","9","106985","0.0-3.0-0.3","fixation","","","","","","","","","","","","","","","","","","","","","",""
