"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","half","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","counterbalance_condition","question","roomNum","roomType","sameRoom","context","probeTable","foil1Table","foil2Table","imageSize"
"5860.429999999724","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">We will now present you with questions to test your memory for the objects presented in the film you just saw as explained. This is first of two memory tests  of this study. After finishing this test, you will watch another short video and then complete another memory test. The progress bar at the very top will show you how much of this block you already completed.<br><br>Press <strong>space</strong> for the next page.","32","html-keyboard-response","0","5869","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","",""
"25188.8399999998","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">The question for the test is <i>`In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?`</i>. On each trial, you see an image of an object in the middle of screen that you saw during the video along with three additional objects at the bottom of the screen. <br><br>Please indicate which of the three objects at the bottom <strong>immediately followed</strong> that object that is currently probed. The objects at the bottom are labelled 1, 2 and 3. To give your response, please press the respective key on your keyboard.<br><br>Note that it's not enough to just select the object that was presented any time point <strong>after</strong> the tested object. Please note that for each question there is only one correct answer.<br><br>Press <strong>space</strong> for the next page.","32","html-keyboard-response","1","33063","0.0-1.0","","","","","","","","","","","","","","","","","","","","","","",""
"5248.959999999897","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">Please try and give the correct answers to the best of your ability and guess if you do not remember. We are aware that this task is quite challenging but please continue to try to do your best until you have completed the experiment. Don't be discouraged if you feel that you don't remember the correct answers. <br><br>Press <strong>space</strong> to begin the task.","32","html-keyboard-response","2","40315","0.0-2.0","","","","","","","","","","","","","","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","3","42820","0.0-3.0-0.0","fixation","","","","","","","","","","","","","","","","","","","","","",""
"7053.499999999985","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/53.png' style='width:280.83985765124555px;height: 218px;'><div class='threeColumn'><img src='images/stimuli/52.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/71.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/5.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","4","49878","0.0-3.0-1.0","temporalOrder","15347","0","1","53","images/stimuli/52.png","images/stimuli/71.png","-18","2","images/stimuli/5.png","8","3","3","3","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","14","o","1","within","2","2","2","0.2586002372479241"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","5","50384","0.0-3.0-0.1","fixation","","","","","","","","","","","","","","","","","","","","","",""
"7754.38000000031","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/22.png' style='width:280.83985765124555px;height: 218px;'><div class='threeColumn'><img src='images/stimuli/70.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/84.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/51.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","6","58142","0.0-3.0-1.1","temporalOrder","15347","0","2","22","images/stimuli/84.png","images/stimuli/70.png","-4","1","images/stimuli/51.png","26","3","3","3","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","7","o","0","across","3","3","3","0.2586002372479241"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","7","58645","0.0-3.0-0.2","fixation","","","","","","","","","","","","","","","","","","","","","",""
"8206.1050000002","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/86.png' style='width:280.83985765124555px;height: 218px;'><div class='threeColumn'><img src='images/stimuli/80.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/65.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/71.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","8","66856","0.0-3.0-1.2","temporalOrder","15347","0","2","86","images/stimuli/65.png","images/stimuli/71.png","-22","3","images/stimuli/80.png","12","1","3","3","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","16","o","1","within","2","2","2","0.2586002372479241"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","9","67359","0.0-3.0-0.3","fixation","","","","","","","","","","","","","","","","","","","","","",""
"2970.3149999995803","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/61.png' style='width:280.83985765124555px;height: 218px;'><div class='threeColumn'><img src='images/stimuli/15.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/46.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/44.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","10","70336","0.0-3.0-1.3","temporalOrder","15347","0","2","61","images/stimuli/46.png","images/stimuli/44.png","-13","3","images/stimuli/15.png","17","1","3","3","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","11","o","1","within","2","3","3","0.2586002372479241"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","11","70838","0.0-3.0-0.4","fixation","","","","","","","","","","","","","","","","","","","","","",""
"2747.1599999999016","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/30.png' style='width:280.83985765124555px;height: 218px;'><div class='threeColumn'><img src='images/stimuli/79.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/72.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/81.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","12","73589","0.0-3.0-1.4","temporalOrder","15347","0","2","30","images/stimuli/72.png","images/stimuli/81.png","-17","3","images/stimuli/79.png","12","1","3","3","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","15","o","1","within","2","3","2","0.2586002372479241"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","13","74092","0.0-3.0-0.5","fixation","","","","","","","","","","","","","","","","","","","","","",""
"7171.690000000133","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/63.png' style='width:280.83985765124555px;height: 218px;'><div class='threeColumn'><img src='images/stimuli/80.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/15.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/47.png' style='width:280.83985765124555px;height: 218px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","14","81269","0.0-3.0-1.5","temporalOrder","15347","0","2","63","images/stimuli/15.png","images/stimuli/47.png","-35","3","images/stimuli/80.png","6","1","3","3","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","19","o","1","within","2","3","2","0.2586002372479241"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","15","81771","0.0-3.0-0.6","fixation","","","","","","","","","","","","","","","","","","","","","",""
