"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","half","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","counterbalance_condition","question","roomNum","roomType","sameRoom","context","probeTable","foil1Table","foil2Table","imageSize"
"16822.479999998905","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">We will now present you with questions to test your memory for the objects presented in the film you just saw as explained. This is first of two memory tests  of this study. After finishing this test, you will watch another short video and then complete another memory test. The progress bar at the very top will show you how much of this block you already completed.<br><br>Press <strong>space</strong> for the next page.","32","html-keyboard-response","0","16829","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","",""
"31950.60999999987","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">The question for the test is <i>`In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?`</i>. On each trial, you see an image of an object in the middle of screen that you saw during the video along with three additional objects at the bottom of the screen. <br><br>Please indicate which of the three objects at the bottom <strong>immediately followed</strong> that object that is currently probed. The objects at the bottom are labelled 1, 2 and 3. To give your response, please press the respective key on your keyboard.<br><br>Note that it's not enough to just select the object that was presented any time point <strong>after</strong> the tested object. Please note that for each question there is only one correct answer.<br><br>Press <strong>space</strong> for the next page.","32","html-keyboard-response","1","50786","0.0-1.0","","","","","","","","","","","","","","","","","","","","","","",""
"6457.900000001246","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">Please try and give the correct answers to the best of your ability and guess if you do not remember. We are aware that this task is quite challenging but please continue to try to do your best until you have completed the experiment. Don't be discouraged if you feel that you don't remember the correct answers. <br><br>Press <strong>space</strong> to begin the task.","32","html-keyboard-response","2","59246","0.0-2.0","","","","","","","","","","","","","","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","3","61748","0.0-3.0-0.0","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4172.8949999996985","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/46.png' style='width:442.51601423487546px;height: 343.5px;'><div class='threeColumn'><img src='images/stimuli/44.png' style='width:442.51601423487546px;height: 343.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/83.png' style='width:442.51601423487546px;height: 343.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/32.png' style='width:442.51601423487546px;height: 343.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","4","65924","0.0-3.0-1.0","temporalOrder","15343","0","3","46","images/stimuli/32.png","images/stimuli/44.png","-14","1","images/stimuli/83.png","3","2","3","3","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","11","o","0","across","3","3","2","0.40747330960854095"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","5","66426","0.0-3.0-0.1","fixation","","","","","","","","","","","","","","","","","","","","","",""
"5052.204999999958","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/58.png' style='width:442.51601423487546px;height: 343.5px;'><div class='threeColumn'><img src='images/stimuli/5.png' style='width:442.51601423487546px;height: 343.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/47.png' style='width:442.51601423487546px;height: 343.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/35.png' style='width:442.51601423487546px;height: 343.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","6","71480","0.0-3.0-1.1","temporalOrder","15343","0","3","58","images/stimuli/35.png","images/stimuli/47.png","-3","2","images/stimuli/5.png","30","1","3","3","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","3","o","1","within","2","3","2","0.40747330960854095"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","7","71982","0.0-3.0-0.2","fixation","","","","","","","","","","","","","","","","","","","","","",""
"5771.964999999909","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/79.png' style='width:442.51601423487546px;height: 343.5px;'><div class='threeColumn'><img src='images/stimuli/0.png' style='width:442.51601423487546px;height: 343.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/29.png' style='width:442.51601423487546px;height: 343.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/87.png' style='width:442.51601423487546px;height: 343.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","8","77756","0.0-3.0-1.2","temporalOrder","15343","0","2","79","images/stimuli/29.png","images/stimuli/0.png","-22","1","images/stimuli/87.png","4","3","3","3","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","21","o","1","within","2","2","2","0.40747330960854095"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","9","78258","0.0-3.0-0.3","fixation","","","","","","","","","","","","","","","","","","","","","",""
"7484.544999999343","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/74.png' style='width:442.51601423487546px;height: 343.5px;'><div class='threeColumn'><img src='images/stimuli/44.png' style='width:442.51601423487546px;height: 343.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/47.png' style='width:442.51601423487546px;height: 343.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/73.png' style='width:442.51601423487546px;height: 343.5px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","10","85745","0.0-3.0-1.3","temporalOrder","15343","0","1","74","images/stimuli/44.png","images/stimuli/47.png","-5","2","images/stimuli/73.png","11","3","3","3","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","4","o","1","within","2","3","3","0.40747330960854095"
