"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","questionOrder","counterbalance_condition","question","roomNum","roomType","sameRoom","context","probeTable","foil1Table","foil2Table","imageSize"
"14","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/75.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/42.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/54.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/16.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","10","10934","0.0-3.0-1.3","temporalOrder1","10450","2","75","images/stimuli/54.png","images/stimuli/16.png","-5","3","images/stimuli/42.png","12","1","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","38","o","1","within","2","3","2","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","11","11434","0.0-3.0-0.4","fixation","","","","","","","","","","","","","","","","","","","","","",""
"33","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/51.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/79.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/19.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/64.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","12","11471","0.0-3.0-1.4","temporalOrder1","10450","1","51","images/stimuli/79.png","images/stimuli/64.png","-14","3","images/stimuli/19.png","42","2","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","20","o","1","within","2","2","2","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","13","11971","0.0-3.0-0.5","fixation","","","","","","","","","","","","","","","","","","","","","",""
"7","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/1.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/59.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/42.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/33.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","14","11979","0.0-3.0-1.5","temporalOrder1","10450","1","1","images/stimuli/59.png","images/stimuli/33.png","-6","3","images/stimuli/42.png","34","2","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","27","o","1","within","2","2","2","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","15","12480","0.0-3.0-0.6","fixation","","","","","","","","","","","","","","","","","","","","","",""
"16","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/80.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/26.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/1.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/15.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","16","12498","0.0-3.0-1.6","temporalOrder1","10450","1","80","images/stimuli/26.png","images/stimuli/15.png","-5","3","images/stimuli/1.png","11","2","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","21","o","0","across","3","2","2","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","17","12999","0.0-3.0-0.7","fixation","","","","","","","","","","","","","","","","","","","","","",""
"11","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/87.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/51.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/85.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/60.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","18","13013","0.0-3.0-1.7","temporalOrder1","10450","2","87","images/stimuli/85.png","images/stimuli/51.png","-5","1","images/stimuli/60.png","17","3","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","22","o","0","across","3","2","2","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","19","13514","0.0-3.0-0.8","fixation","","","","","","","","","","","","","","","","","","","","","",""
"27","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/57.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/19.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/55.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/62.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","20","13543","0.0-3.0-1.8","temporalOrder1","10450","2","57","images/stimuli/55.png","images/stimuli/62.png","-8","3","images/stimuli/19.png","9","1","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","36","o","0","across","3","3","2","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","21","14045","0.0-3.0-0.9","fixation","","","","","","","","","","","","","","","","","","","","","",""
"7","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/65.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/84.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/66.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/17.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","22","14054","0.0-3.0-1.9","temporalOrder1","10450","3","65","images/stimuli/17.png","images/stimuli/84.png","-17","1","images/stimuli/66.png","35","2","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","16","o","1","within","2","3","3","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","23","14555","0.0-3.0-0.10","fixation","","","","","","","","","","","","","","","","","","","","","",""
"25","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/9.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/29.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/42.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/11.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","24","14582","0.0-3.0-1.10","temporalOrder1","10450","3","9","images/stimuli/11.png","images/stimuli/29.png","-42","1","images/stimuli/42.png","4","2","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","42","o","1","within","2","2","2","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","25","15082","0.0-3.0-0.11","fixation","","","","","","","","","","","","","","","","","","","","","",""
"63","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/2.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/68.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/6.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/61.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","26","15148","0.0-3.0-1.11","temporalOrder1","10450","1","2","images/stimuli/68.png","images/stimuli/61.png","-58","3","images/stimuli/6.png","7","2","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","39","o","0","across","3","3","2","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","27","15648","0.0-3.0-0.12","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/44.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/39.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/71.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/32.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","28","15654","0.0-3.0-1.12","temporalOrder1","10450","2","44","images/stimuli/71.png","images/stimuli/39.png","-4","1","images/stimuli/32.png","15","3","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","4","o","1","within","2","2","3","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","29","16155","0.0-3.0-0.13","fixation","","","","","","","","","","","","","","","","","","","","","",""
"35","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/46.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/32.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/35.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/67.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","30","16192","0.0-3.0-1.13","temporalOrder1","10450","1","46","images/stimuli/32.png","images/stimuli/35.png","-16","2","images/stimuli/67.png","46","3","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","11","o","1","within","2","2","2","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","16692","0.0-3.0-0.14","fixation","","","","","","","","","","","","","","","","","","","","","",""
"88","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/76.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/29.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/39.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/51.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","32","16781","0.0-3.0-1.14","temporalOrder1","10450","3","76","images/stimuli/51.png","images/stimuli/39.png","-35","2","images/stimuli/29.png","3","1","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","19","o","0","across","3","2","2","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","33","17282","0.0-3.0-0.15","fixation","","","","","","","","","","","","","","","","","","","","","",""
"59","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/43.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/41.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/83.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/69.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","34","17343","0.0-3.0-1.15","temporalOrder1","10450","2","43","images/stimuli/83.png","images/stimuli/69.png","-13","3","images/stimuli/41.png","39","1","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","12","o","1","within","2","3","3","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","35","17844","0.0-3.0-0.16","fixation","","","","","","","","","","","","","","","","","","","","","",""
"26","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/72.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/84.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/42.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/86.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","36","17870","0.0-3.0-1.16","temporalOrder1","10450","3","72","images/stimuli/86.png","images/stimuli/84.png","-15","1","images/stimuli/42.png","58","2","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","15","o","1","within","2","3","2","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","18370","0.0-3.0-0.17","fixation","","","","","","","","","","","","","","","","","","","","","",""
"15","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/20.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/10.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/51.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/34.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","38","18389","0.0-3.0-1.17","temporalOrder1","10450","1","20","images/stimuli/10.png","images/stimuli/51.png","-18","2","images/stimuli/34.png","12","3","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","29","o","1","within","2","2","2","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","39","18889","0.0-3.0-0.18","fixation","","","","","","","","","","","","","","","","","","","","","",""
"68","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/28.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/32.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/66.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/33.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","40","18957","0.0-3.0-1.18","temporalOrder1","10450","3","28","images/stimuli/33.png","images/stimuli/32.png","-24","1","images/stimuli/66.png","20","2","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","23","o","0","across","3","3","3","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","19459","0.0-3.0-0.19","fixation","","","","","","","","","","","","","","","","","","","","","",""
"34","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/15.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/61.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/66.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/76.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","42","19494","0.0-3.0-1.19","temporalOrder1","10450","3","15","images/stimuli/76.png","images/stimuli/61.png","-17","1","images/stimuli/66.png","29","2","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","19","o","1","within","2","3","3","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","43","19995","0.0-3.0-0.20","fixation","","","","","","","","","","","","","","","","","","","","","",""
"0","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/56.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/50.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/27.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/3.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","44","19999","0.0-3.0-1.20","temporalOrder1","10450","1","56","images/stimuli/50.png","images/stimuli/27.png","-34","2","images/stimuli/3.png","19","3","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","25","o","1","within","2","2","3","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","45","20500","0.0-3.0-0.21","fixation","","","","","","","","","","","","","","","","","","","","","",""
"62","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/40.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/18.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/76.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/66.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","46","20563","0.0-3.0-1.21","temporalOrder1","10450","1","40","images/stimuli/18.png","images/stimuli/76.png","-21","2","images/stimuli/66.png","7","3","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","30","o","1","within","2","3","3","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","21063","0.0-3.0-0.22","fixation","","","","","","","","","","","","","","","","","","","","","",""
"10","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/62.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/29.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/9.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/82.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","48","21077","0.0-3.0-1.22","temporalOrder1","10450","3","62","images/stimuli/82.png","images/stimuli/29.png","-23","1","images/stimuli/9.png","19","2","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","32","o","0","across","3","2","2","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","49","21577","0.0-3.0-0.23","fixation","","","","","","","","","","","","","","","","","","","","","",""
"69","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/3.png' style='width:392.2740213523132px;height: 304.5px;'><div class='threeColumn'><img src='images/stimuli/79.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/9.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/34.png' style='width:392.2740213523132px;height: 304.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","50","21648","0.0-3.0-1.23","temporalOrder1","10450","3","3","images/stimuli/34.png","images/stimuli/79.png","-28","1","images/stimuli/9.png","15","2","2","1","6","In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?","34","o","0","across","3","3","2","0.3612099644128114"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","51","22149","0.0-3.0-0.24","fixation","","","","","","","","","","","","","","","","","","","","","",""
