"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","half","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","counterbalance_condition","question","roomNum","roomType","sameRoom","context","probeTable","foil1Table","foil2Table","imageSize"
"5078.48500000182","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">Thank you for making it so far. We will now present you with the same type of question you have been presented with the first memory test. Please continue completed this task in the same way you have completed the previous memory test. <br><br>Press <strong>space</strong> to begin the task.","32","html-keyboard-response","0","5080","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","1","7582","0.0-1.0-0.0","fixation","","","","","","","","","","","","","","","","","","","","","",""
"5552.569999999832","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/14.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/85.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/38.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/2.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","2","13135","0.0-1.0-1.0","temporalOrder","15170","1","3","14","images/stimuli/2.png","images/stimuli/85.png","-32","1","images/stimuli/38.png","9","2","3","3","","39","o","0","across","3","3","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","3","13645","0.0-1.0-0.1","fixation","","","","","","","","","","","","","","","","","","","","","",""
"3913.250000001426","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/41.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/25.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/21.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/10.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","4","17559","0.0-1.0-1.1","temporalOrder","15170","1","1","41","images/stimuli/25.png","images/stimuli/10.png","-4","3","images/stimuli/21.png","12","2","3","3","","32","o","1","within","2","2","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","5","18069","0.0-1.0-0.2","fixation","","","","","","","","","","","","","","","","","","","","","",""
"3712.2249999993073","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/7.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/9.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/42.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/67.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","6","21782","0.0-1.0-1.2","temporalOrder","15170","1","1","7","images/stimuli/9.png","images/stimuli/67.png","-15","3","images/stimuli/42.png","5","2","3","3","","42","o","1","within","2","3","3","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","7","22287","0.0-1.0-0.3","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4518.639999998413","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/49.png' style='width:487.6049822064057px;height: 378.5px;'><div class='threeColumn'><img src='images/stimuli/33.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/31.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/11.png' style='width:487.6049822064057px;height: 378.5px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","8","26806","0.0-1.0-1.3","temporalOrder","15170","1","2","49","images/stimuli/31.png","images/stimuli/33.png","-4","1","images/stimuli/11.png","33","3","3","3","","26","o","0","across","3","3","2","0.4489916963226572"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","9","27308","0.0-1.0-0.4","fixation","","","","","","","","","","","","","","","","","","","","","",""
