"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","half","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","counterbalance_condition","question","roomNum","roomType","sameRoom","context","probeTable","foil1Table","foil2Table","imageSize"
"6182.299999985844","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">Thank you for making it so far. We will now present you with the same type of question you have been presented with the first memory test. Please continue completed this task in the same way you have completed the previous memory test. <br><br>Press <strong>space</strong> to begin the task.","32","html-keyboard-response","0","6188","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","1","8693","0.0-1.0-0.0","fixation","","","","","","","","","","","","","","","","","","","","","",""
"8703.914999961853","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/18.png' style='width:224.15658362989325px;height: 174px;'><div class='threeColumn'><img src='images/stimuli/82.png' style='width:224.15658362989325px;height: 174px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/49.png' style='width:224.15658362989325px;height: 174px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/60.png' style='width:224.15658362989325px;height: 174px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","2","17402","0.0-1.0-1.0","temporalOrder","15340","1","3","18","images/stimuli/60.png","images/stimuli/49.png","-9","2","images/stimuli/82.png","5","1","3","3","","31","o","1","within","2","3","3","0.20640569395017794"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","3","17906","0.0-1.0-0.1","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4474.239999894053","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/45.png' style='width:224.15658362989325px;height: 174px;'><div class='threeColumn'><img src='images/stimuli/48.png' style='width:224.15658362989325px;height: 174px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/28.png' style='width:224.15658362989325px;height: 174px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/6.png' style='width:224.15658362989325px;height: 174px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","4","22382","0.0-1.0-1.1","temporalOrder","15340","1","1","45","images/stimuli/48.png","images/stimuli/28.png","-9","2","images/stimuli/6.png","30","3","3","3","","28","o","0","across","3","2","3","0.20640569395017794"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","5","22885","0.0-1.0-0.2","fixation","","","","","","","","","","","","","","","","","","","","","",""
"2838.959999848157","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/21.png' style='width:224.15658362989325px;height: 174px;'><div class='threeColumn'><img src='images/stimuli/7.png' style='width:224.15658362989325px;height: 174px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/75.png' style='width:224.15658362989325px;height: 174px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/25.png' style='width:224.15658362989325px;height: 174px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","6","25727","0.0-1.0-1.2","temporalOrder","15340","1","2","21","images/stimuli/75.png","images/stimuli/25.png","-11","3","images/stimuli/7.png","8","1","3","3","","38","o","1","within","2","3","2","0.20640569395017794"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","7","26229","0.0-1.0-0.3","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4642.1850002370775","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/56.png' style='width:224.15658362989325px;height: 174px;'><div class='threeColumn'><img src='images/stimuli/14.png' style='width:224.15658362989325px;height: 174px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/85.png' style='width:224.15658362989325px;height: 174px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/50.png' style='width:224.15658362989325px;height: 174px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","8","30873","0.0-1.0-1.3","temporalOrder","15340","1","3","56","images/stimuli/50.png","images/stimuli/85.png","-4","2","images/stimuli/14.png","28","1","3","3","","25","o","0","across","3","3","3","0.20640569395017794"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","9","31375","0.0-1.0-0.4","fixation","","","","","","","","","","","","","","","","","","","","","",""
