"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","half","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","counterbalance_condition","question","roomNum","roomType","sameRoom","context","probeTable","foil1Table","foil2Table","imageSize"
"4371","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">Thank you for making it so far. We will now present you with the same type of question you have been presented with the first memory test. Please continue completed this task in the same way you have completed the previous memory test. <br><br>Press <strong>space</strong> to begin the task.","32","html-keyboard-response","0","4373","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","1","6885","0.0-1.0-0.0","fixation","","","","","","","","","","","","","","","","","","","","","",""
"7037","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/56.png' style='width:462.4839857651246px;height: 359px;'><div class='threeColumn'><img src='images/stimuli/14.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/85.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/50.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","2","13924","0.0-1.0-1.0","temporalOrder","15322","1","3","56","images/stimuli/50.png","images/stimuli/85.png","-4","2","images/stimuli/14.png","28","1","3","3","","25","o","0","across","3","3","3","0.4258600237247924"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","3","14427","0.0-1.0-0.1","fixation","","","","","","","","","","","","","","","","","","","","","",""
"3377","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/2.png' style='width:462.4839857651246px;height: 359px;'><div class='threeColumn'><img src='images/stimuli/68.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/55.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/7.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","4","17805","0.0-1.0-1.1","temporalOrder","15322","1","1","2","images/stimuli/68.png","images/stimuli/55.png","-5","2","images/stimuli/7.png","4","3","3","3","","40","o","1","within","2","3","2","0.4258600237247924"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","5","18307","0.0-1.0-0.2","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4288","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/1.png' style='width:462.4839857651246px;height: 359px;'><div class='threeColumn'><img src='images/stimuli/3.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/33.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/59.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","6","22597","0.0-1.0-1.2","temporalOrder","15322","1","3","1","images/stimuli/59.png","images/stimuli/33.png","-6","2","images/stimuli/3.png","15","1","3","3","","27","o","0","across","3","3","2","0.4258600237247924"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","7","23117","0.0-1.0-0.3","fixation","","","","","","","","","","","","","","","","","","","","","",""
"2198","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/54.png' style='width:462.4839857651246px;height: 359px;'><div class='threeColumn'><img src='images/stimuli/19.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/55.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/14.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","8","25317","0.0-1.0-1.3","temporalOrder","15322","1","3","54","images/stimuli/14.png","images/stimuli/55.png","-3","2","images/stimuli/19.png","5","1","3","3","","39","o","1","within","2","3","3","0.4258600237247924"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","9","25817","0.0-1.0-0.4","fixation","","","","","","","","","","","","","","","","","","","","","",""
"3434","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/82.png' style='width:462.4839857651246px;height: 359px;'><div class='threeColumn'><img src='images/stimuli/66.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/11.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/60.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","10","29252","0.0-1.0-1.4","temporalOrder","15322","1","1","82","images/stimuli/66.png","images/stimuli/60.png","-4","3","images/stimuli/11.png","19","2","3","3","","33","o","0","across","3","3","2","0.4258600237247924"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","11","29767","0.0-1.0-0.5","fixation","","","","","","","","","","","","","","","","","","","","","",""
"1837","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/57.png' style='width:462.4839857651246px;height: 359px;'><div class='threeColumn'><img src='images/stimuli/55.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/38.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/3.png' style='width:462.4839857651246px;height: 359px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","12","31604","0.0-1.0-1.5","temporalOrder","15322","1","1","57","images/stimuli/55.png","images/stimuli/3.png","-4","3","images/stimuli/38.png","14","2","3","3","","37","o","1","within","2","2","2","0.4258600237247924"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","13","32107","0.0-1.0-0.6","fixation","","","","","","","","","","","","","","","","","","","","","",""
