"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","half","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","counterbalance_condition","question","roomNum","roomType","sameRoom","context","probeTable","foil1Table","foil2Table","imageSize"
"5791.374999999789","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">Thank you for making it so far. We will now present you with the same type of question you have been presented with the first memory test. Please continue completed this task in the same way you have completed the previous memory test. <br><br>Press <strong>space</strong> to begin the task.","32","html-keyboard-response","0","5797","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","1","8300","0.0-1.0-0.0","fixation","","","","","","","","","","","","","","","","","","","","","",""
"5090.280000000348","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/24.png' style='width:251.2099644128114px;height: 195px;'><div class='threeColumn'><img src='images/stimuli/85.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/56.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/55.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","2","13393","0.0-1.0-1.0","temporalOrder","15204","1","2","24","images/stimuli/56.png","images/stimuli/85.png","-3","1","images/stimuli/55.png","25","3","3","3","","25","o","1","within","2","3","3","0.2313167259786477"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","3","13896","0.0-1.0-0.1","fixation","","","","","","","","","","","","","","","","","","","","","",""
"3197.1149999999398","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/68.png' style='width:251.2099644128114px;height: 195px;'><div class='threeColumn'><img src='images/stimuli/13.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/42.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/20.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","4","17095","0.0-1.0-1.1","temporalOrder","15204","1","1","68","images/stimuli/13.png","images/stimuli/20.png","-22","3","images/stimuli/42.png","8","2","3","3","","40","o","0","across","3","3","3","0.2313167259786477"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","5","17597","0.0-1.0-0.2","fixation","","","","","","","","","","","","","","","","","","","","","",""
"5925.999999999931","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/50.png' style='width:251.2099644128114px;height: 195px;'><div class='threeColumn'><img src='images/stimuli/11.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/49.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/33.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","6","23525","0.0-1.0-1.2","temporalOrder","15204","1","2","50","images/stimuli/49.png","images/stimuli/33.png","-3","3","images/stimuli/11.png","34","1","3","3","","26","o","1","within","2","3","2","0.2313167259786477"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","7","24028","0.0-1.0-0.3","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4706.61999999993","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/67.png' style='width:251.2099644128114px;height: 195px;'><div class='threeColumn'><img src='images/stimuli/3.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/57.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/24.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","8","28737","0.0-1.0-1.3","temporalOrder","15204","1","1","67","images/stimuli/3.png","images/stimuli/24.png","-19","3","images/stimuli/57.png","5","2","3","3","","34","o","0","across","3","2","2","0.2313167259786477"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","9","29240","0.0-1.0-0.4","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4935.725000000271","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/13.png' style='width:251.2099644128114px;height: 195px;'><div class='threeColumn'><img src='images/stimuli/11.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/19.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/24.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","10","34179","0.0-1.0-1.4","temporalOrder","15204","1","2","13","images/stimuli/19.png","images/stimuli/24.png","-32","3","images/stimuli/11.png","4","1","3","3","","41","o","1","within","2","2","2","0.2313167259786477"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","11","34682","0.0-1.0-0.5","fixation","","","","","","","","","","","","","","","","","","","","","",""
"3970.095000000125","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/6.png' style='width:251.2099644128114px;height: 195px;'><div class='threeColumn'><img src='images/stimuli/38.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/41.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/78.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","12","38654","0.0-1.0-1.5","temporalOrder","15204","1","1","6","images/stimuli/38.png","images/stimuli/41.png","-23","2","images/stimuli/78.png","3","3","3","3","","43","o","0","across","3","2","2","0.2313167259786477"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","13","39156","0.0-1.0-0.6","fixation","","","","","","","","","","","","","","","","","","","","","",""
"7403.13999999989","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/9.png' style='width:251.2099644128114px;height: 195px;'><div class='threeColumn'><img src='images/stimuli/11.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/42.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/41.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","14","46562","0.0-1.0-1.6","temporalOrder","15204","1","1","9","images/stimuli/11.png","images/stimuli/41.png","-21","3","images/stimuli/42.png","4","2","3","3","","42","o","0","across","3","2","3","0.2313167259786477"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","15","47065","0.0-1.0-0.7","fixation","","","","","","","","","","","","","","","","","","","","","",""
"6217.094999999972","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/16.png' style='width:251.2099644128114px;height: 195px;'><div class='threeColumn'><img src='images/stimuli/59.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/6.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/23.png' style='width:251.2099644128114px;height: 195px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","16","53284","0.0-1.0-1.7","temporalOrder","15204","1","3","16","images/stimuli/23.png","images/stimuli/59.png","-16","1","images/stimuli/6.png","15","2","3","3","","36","o","1","within","2","2","3","0.2313167259786477"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","17","53785","0.0-1.0-0.8","fixation","","","","","","","","","","","","","","","","","","","","","",""
