"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","half","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","subjCond","counterbalance_condition","question","roomNum","roomType","sameRoom","context","probeTable","foil1Table","foil2Table","imageSize"
"748235.950000002","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify"">Thank you for making it so far. We will now present you with the same type of question you have been presented with the first memory test. Please continue completed this task in the same way you have completed the previous memory test. <br><br>Press <strong>space</strong> to begin the task.","32","html-keyboard-response","0","748262","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","1","750767","0.0-1.0-0.0","fixation","","","","","","","","","","","","","","","","","","","","","",""
"7289.059999980964","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/54.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='threeColumn'><img src='images/stimuli/14.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/56.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/7.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","2","758059","0.0-1.0-1.0","temporalOrder","15362","1","1","54","images/stimuli/14.png","images/stimuli/56.png","-27","2","images/stimuli/7.png","6","3","2","2","","38","o","0","across","3","2","3","0.2572130141190915"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","3","758562","0.0-1.0-0.1","fixation","","","","","","","","","","","","","","","","","","","","","",""
"4186.6549999977","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/34.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='threeColumn'><img src='images/stimuli/55.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/16.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/1.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='num'>3</div></div></div>","50","html-keyboard-response","4","762749","0.0-1.0-1.1","temporalOrder","15362","1","2","34","images/stimuli/16.png","images/stimuli/1.png","-16","3","images/stimuli/55.png","4","1","2","2","","35","o","1","within","2","2","2","0.2572130141190915"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","5","763250","0.0-1.0-0.2","fixation","","","","","","","","","","","","","","","","","","","","","",""
"5600.379999988945","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/66.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='threeColumn'><img src='images/stimuli/67.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/28.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/23.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='num'>3</div></div></div>","49","html-keyboard-response","6","768852","0.0-1.0-1.2","temporalOrder","15362","1","1","66","images/stimuli/67.png","images/stimuli/28.png","-20","2","images/stimuli/23.png","5","3","2","2","","33","o","0","across","3","3","2","0.2572130141190915"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","7","769355","0.0-1.0-0.3","fixation","","","","","","","","","","","","","","","","","","","","","",""
"1760.7049999933224","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared <strong>immediately after</strong> this object?</p><div class='grid'><img class='top' src='images/stimuli/68.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='threeColumn'><img src='images/stimuli/38.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='num'>1</div></div><div class='threeColumn'><img src='images/stimuli/13.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='num'>2</div></div><div class='threeColumn'><img src='images/stimuli/56.png' style='width:279.33333333333337px;height: 216.8305709023941px;'><div class='num'>3</div></div></div>","51","html-keyboard-response","8","771117","0.0-1.0-1.3","temporalOrder","15362","1","2","68","images/stimuli/13.png","images/stimuli/56.png","-30","3","images/stimuli/38.png","7","1","2","2","","40","o","1","within","2","2","3","0.2572130141190915"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","9","771618","0.0-1.0-0.4","fixation","","","","","","","","","","","","","","","","","","","","","",""
